modulation_type,symbol,magnitude,phase,real,imag,caf_1,caf_2,caf_3,caf_4,caf_5,scd_mean,scd_max
64apsk,(-0.5083135585988358-0.6996335919858018j),0.8647946790368032,-2.199114857512855,-0.5083135585988358,-0.6996335919858018,0.28333496759214394,0.01232829710113564,0.22667940400154643,0.2475958905895212,0.11349009007365823,0.283334967592144,0.28333496759214405
32apsk,(0.6706839884103993-0.38721958124991634j),0.774439162499832,-0.5235987755982994,0.6706839884103993,-0.38721958124991634,0.28839019578032343,0.010393245746329407,0.20610214734835725,0.20970907445255035,0.08868977808528146,0.28839019578032343,0.28839019578032354
qpsk,(-1-1j),1.4142135623730951,-2.356194490192345,-1.0,-1.0,0.5720757869739436,0.05818148687340857,0.47911223149744503,0.49046785570700785,0.2056346577999713,0.5720757869739437,0.5720757869739438
32apsk,(1.8238739259418775e-17+0.29786121634608925j),0.29786121634608925,1.5707963267948966,1.8238739259418775e-17,0.29786121634608925,0.30956348528376637,0.0025992744612619405,0.2249487891997689,0.25504157107647574,0.1345769244228662,0.3095634852837663,0.3095634852837664
8apsk,(1.0579249964025073+0j),1.0579249964025073,0.0,1.0579249964025073,0.0,0.3149191322842274,0.0046379293349039655,0.22319245748568756,0.227005918105535,0.0866828551680732,0.31491913228422735,0.3149191322842276
256apsk,(-1.1209341287097478-0.32913595702796666j),1.1682567351036317,-2.855993321445267,-1.1209341287097478,-0.32913595702796666,0.3578143026123147,0.0006464208697857109,0.24138865908271576,0.256944809349131,0.1207238985214006,0.3578143026123148,0.3578143026123149
256apsk,(0.11104986280241404+1.162966778152567j),1.1682567351036317,1.4755965494133876,0.11104986280241404,1.162966778152567,0.28663609298291676,0.0069478275267169645,0.1934537416621411,0.2260307311825509,0.1339052786238876,0.2866360929829167,0.28663609298291687
256apsk,(-1.0383879992899725+0.5353262202111579j),1.1682567351036317,2.6655937666822487,-1.0383879992899725,0.5353262202111579,0.3578143026123147,0.0006464208697857109,0.24138865908271576,0.256944809349131,0.1207238985214006,0.3578143026123148,0.3578143026123149
qpsk,(1+1j),1.4142135623730951,0.7853981633974483,1.0,1.0,0.5720757869739436,0.05818148687340857,0.47911223149744503,0.49046785570700785,0.2056346577999713,0.5720757869739437,0.5720757869739438
16apsk,(6.902372416462071e-17+1.1272429603813559j),1.1272429603813559,1.5707963267948966,6.902372416462071e-17,1.1272429603813559,0.33238338009469653,0.0031382745375541305,0.22810617115941142,0.24330351598334424,0.115629520020376,0.3323833800946966,0.3323833800946967
qpsk,(1+1j),1.4142135623730951,0.7853981633974483,1.0,1.0,0.6184122958262456,0.0034704275629709996,0.4305830215242427,0.48034139045413127,0.24441588864593453,0.6184122958262455,0.6184122958262458
32apsk,(-0.6706839884103998-0.38721958124991585j),0.7744391624998321,-2.617993877991495,-0.6706839884103998,-0.38721958124991585,0.24976994860088284,0.02111077127428028,0.1665607506597921,0.23328853679812794,0.18474023438369666,0.24976994860088286,0.24976994860088295
32apsk,(-1.1420297074409331-0.4730441934550123j),1.2361240478362703,-2.748893571891069,-1.1420297074409331,-0.4730441934550123,0.2869787704748704,0.0012342943247601657,0.2079050806096985,0.24547370360277077,0.14312131619157628,0.28697877047487047,0.2869787704748705
bpsk,(-1+0j),1.0,3.141592653589793,-1.0,0.0,0.2923723770172334,0.04348632457776007,0.2931676545754135,0.32759993350369315,0.17034573991402124,0.2923723770172333,0.29237237701723345
32apsk,(0.47304419345501253+1.142029707440933j),1.2361240478362705,1.1780972450961724,0.47304419345501253,1.142029707440933,0.3270702371390142,0.01474373762830599,0.25184643570578374,0.2717946887214712,0.13754312285576129,0.32707023713901423,0.3270702371390144
32apsk,(1.142029707440933+0.4730441934550125j),1.2361240478362705,0.39269908169872425,1.142029707440933,0.4730441934550125,0.28839019578032343,0.010393245746329407,0.20610214734835725,0.20970907445255035,0.08868977808528146,0.28839019578032343,0.28839019578032354
64apsk,(-0.28063425783709245+1.2295390200614804j),1.2611589069286713,1.7951958020513104,-0.28063425783709245,1.2295390200614804,0.3013851103385618,0.003335797035996237,0.20724913737053285,0.23512869152492055,0.11754890950577751,0.30138511033856186,0.30138511033856197
128apsk,(-0.41758732959043315-0.24109415714921337j),0.482188314298427,-2.617993877991495,-0.41758732959043315,-0.24109415714921337,0.2854585331429397,0.02094145694654982,0.22194206129848157,0.22964273192246765,0.11965777021708703,0.28545853314293973,0.2854585331429398
bpsk,(1+0j),1.0,0.0,1.0,0.0,0.3065554165821854,0.06251867726464044,0.29991461267424036,0.3368979558204412,0.166860351354945,0.3065554165821854,0.3065554165821855
256apsk,(-0.2920641837759079+3.5767546780675e-17j),0.2920641837759079,3.141592653589793,-0.2920641837759079,3.5767546780675e-17,0.28663609298291676,0.0069478275267169645,0.1934537416621411,0.2260307311825509,0.1339052786238876,0.2866360929829167,0.28663609298291687
128apsk,(0.5721445264427727-0.41568733062616237j),0.7072095276376932,-0.628318530717959,0.5721445264427727,-0.41568733062616237,0.3047817950476339,0.012067642000536418,0.19987047240679356,0.23225322468860804,0.1394738087125294,0.3047817950476339,0.30478179504763403
128apsk,(0.6725962296458454+0.2185397626239262j),0.707209527637693,0.3141592653589793,0.6725962296458454,0.2185397626239262,0.3047817950476339,0.012067642000536418,0.19987047240679356,0.23225322468860804,0.1394738087125294,0.3047817950476339,0.30478179504763403
qpsk,(1+1j),1.4142135623730951,0.7853981633974483,1.0,1.0,0.5720757869739436,0.05818148687340857,0.47911223149744503,0.49046785570700785,0.2056346577999713,0.5720757869739437,0.5720757869739438
64apsk,(2.2063917408376744e-17+0.36033111626533465j),0.36033111626533465,1.5707963267948966,2.2063917408376744e-17,0.36033111626533465,0.3260921034574277,0.00914536275357715,0.24422940587892036,0.2719589177914081,0.1330921560544418,0.3260921034574277,0.32609210345742784
256apsk,(0.17148031284650625-0.5277621357973548j),0.554921949174225,-1.2566370614359175,0.17148031284650625,-0.5277621357973548,0.3442689320711099,0.004367242265776034,0.23903455999839227,0.2763310951747232,0.16234718688580715,0.3442689320711098,0.3442689320711099
256apsk,(-0.5841283675518164-1.0117400107420123j),1.1682567351036317,-2.094395102393196,-0.5841283675518164,-1.0117400107420123,0.32881396336124563,0.02954711484455347,0.2627439911662198,0.25981458721491063,0.10110668470945684,0.3288139633612457,0.3288139633612458
256apsk,(-1.1040035711418574+0.3820993509822056j),1.1682567351036317,2.808393432754512,-1.1040035711418574,0.3820993509822056,0.3578143026123147,0.0006464208697857109,0.24138865908271576,0.256944809349131,0.1207238985214006,0.3578143026123148,0.3578143026123149
64apsk,(-0.5083135585988358-0.6996335919858018j),0.8647946790368032,-2.199114857512855,-0.5083135585988358,-0.6996335919858018,0.31025501840415354,0.04339649233160177,0.15163866876090007,0.2215563918527373,0.1751199150053186,0.31025501840415354,0.3102550184041537
64apsk,(3.530226785340279e-17+0.5765297860245354j),0.5765297860245354,1.5707963267948966,3.530226785340279e-17,0.5765297860245354,0.2939613599116086,0.01104157525478193,0.22193755158736211,0.2394167533619106,0.11515201029511996,0.29396135991160854,0.2939613599116087
64apsk,(-0.8224686147553274+0.26723625246740035j),0.8647946790368031,2.827433388230814,-0.8224686147553274,0.26723625246740035,0.4324515569325696,0.10475719851938181,0.17770819545663513,0.2607412019122846,0.18601549468212147,0.4324515569325696,0.4324515569325697
128apsk,(1.2215437295560152+0j),1.2215437295560152,0.0,1.2215437295560152,0.0,0.3047817950476339,0.012067642000536418,0.19987047240679356,0.23225322468860804,0.1394738087125294,0.3047817950476339,0.30478179504763403
32apsk,(0.4730441934550127-1.142029707440933j),1.2361240478362705,-1.1780972450961722,0.4730441934550127,-1.142029707440933,0.30956348528376637,0.0025992744612619405,0.2249487891997689,0.25504157107647574,0.1345769244228662,0.3095634852837663,0.3095634852837664
qpsk,(1+1j),1.4142135623730951,0.7853981633974483,1.0,1.0,0.6194546452617813,0.004102556714835245,0.4448514130153104,0.518368340247014,0.3318081603361936,0.6194546452617813,0.6194546452617815
bpsk,(1+0j),1.0,0.0,1.0,0.0,0.2923723770172334,0.04348632457776007,0.2931676545754135,0.32759993350369315,0.17034573991402124,0.2923723770172333,0.29237237701723345
256apsk,(0.31680475029752136-0.6578518425285597j),0.7301604594397697,-1.1219973762820692,0.31680475029752136,-0.6578518425285597,0.28663609298291676,0.0069478275267169645,0.1934537416621411,0.2260307311825509,0.1339052786238876,0.2866360929829167,0.28663609298291687
qpsk,(1-1j),1.4142135623730951,-0.7853981633974483,1.0,-1.0,0.6686440242706124,0.15877882745792102,0.26777675639441284,0.5733156080496694,0.5754875736113864,0.6686440242706124,0.6686440242706125
128apsk,(1.2126373004290896-0.1472408259473889j),1.2215437295560152,-0.12083048667653107,1.2126373004290896,-0.1472408259473889,0.29861681475402996,0.014491542975408906,0.23777973616130524,0.2640733568796274,0.13714683764743452,0.29861681475403,0.29861681475403007
256apsk,(-0.9516338422362577+0.6776553913499507j),1.168256735103632,2.5227941006099854,-0.9516338422362577,0.6776553913499507,0.3442689320711099,0.004367242265776034,0.23903455999839227,0.2763310951747232,0.16234718688580715,0.3442689320711098,0.3442689320711099
32apsk,(4.742072207448882e-17+0.7744391624998321j),0.7744391624998321,1.5707963267948966,4.742072207448882e-17,0.7744391624998321,0.28839019578032343,0.010393245746329407,0.20610214734835725,0.20970907445255035,0.08868977808528146,0.28839019578032343,0.28839019578032354
128apsk,(0.7072095276376931+0j),0.7072095276376931,0.0,0.7072095276376931,0.0,0.3264550782353535,0.009363311233932987,0.23437117627608306,0.26737595472030323,0.13181349436996317,0.32645507823535347,0.32645507823535364
128apsk,(-0.5668463599447666-0.7801970815128717j),0.964376628596854,-2.1991148575128556,-0.5668463599447666,-0.7801970815128717,0.3047817950476339,0.012067642000536418,0.19987047240679356,0.23225322468860804,0.1394738087125294,0.3047817950476339,0.30478179504763403
qpsk,(-1+1j),1.4142135623730951,2.356194490192345,-1.0,1.0,0.6184122958262456,0.0034704275629709996,0.4305830215242427,0.48034139045413127,0.24441588864593453,0.6184122958262455,0.6184122958262458
64apsk,(-0.6996335919858018+0.5083135585988358j),0.8647946790368032,2.5132741228718345,-0.6996335919858018,0.5083135585988358,0.3260921034574277,0.00914536275357715,0.24422940587892036,0.2719589177914081,0.1330921560544418,0.3260921034574277,0.32609210345742784
8apsk,(0.6596054463884007+0.8271190682773574j),1.0579249964025073,0.8975979010256552,0.6596054463884007,0.8271190682773574,0.3243962170882156,0.011279228504221852,0.23842892473337274,0.3020818487047589,0.1968983190795346,0.32439621708821553,0.32439621708821564
qpsk,(-1+1j),1.4142135623730951,2.356194490192345,-1.0,1.0,0.6457156195049819,0.033348617935551744,0.43828473471609186,0.5550725014561446,0.35778709461894703,0.6457156195049818,0.6457156195049821
64apsk,(0.2882648930122678+0.49928944073565434j),0.5765297860245355,1.0471975511965976,0.2882648930122678,0.49928944073565434,0.2939613599116086,0.01104157525478193,0.22193755158736211,0.2394167533619106,0.11515201029511996,0.29396135991160854,0.2939613599116087
64apsk,(-0.26723625246740035-0.8224686147553274j),0.8647946790368031,-1.884955592153876,-0.26723625246740035,-0.8224686147553274,0.3013851103385618,0.003335797035996237,0.20724913737053285,0.23512869152492055,0.11754890950577751,0.30138511033856186,0.30138511033856197
bpsk,(-1+0j),1.0,3.141592653589793,-1.0,0.0,0.3065554165821854,0.06251867726464044,0.29991461267424036,0.3368979558204412,0.166860351354945,0.3065554165821854,0.3065554165821855
32apsk,(-0.38721958124991585+0.6706839884103996j),0.774439162499832,2.0943951023931953,-0.38721958124991585,0.6706839884103996,0.30956348528376637,0.0025992744612619405,0.2249487891997689,0.25504157107647574,0.1345769244228662,0.3095634852837663,0.3095634852837664
128apsk,(0.41758732959043293-0.24109415714921373j),0.482188314298427,-0.5235987755982994,0.41758732959043293,-0.24109415714921373,0.2854585331429397,0.02094145694654982,0.22194206129848157,0.22964273192246765,0.11965777021708703,0.28545853314293973,0.2854585331429398
32apsk,(1.8238739259418775e-17+0.29786121634608925j),0.29786121634608925,1.5707963267948966,1.8238739259418775e-17,0.29786121634608925,0.30956348528376637,0.0025992744612619405,0.2249487891997689,0.25504157107647574,0.1345769244228662,0.3095634852837663,0.3095634852837664
256apsk,(0.888862544500808+0.2888089479520107j),0.9346053880829054,0.31415926535897926,0.888862544500808,0.2888089479520107,0.3095697036896861,0.017203446013500483,0.24141869513204578,0.27142318422040895,0.15744469835271543,0.30956970368968617,0.3095697036896862
16apsk,(-0.43355498476205995+5.309517243432362e-17j),0.43355498476205995,3.141592653589793,-0.43355498476205995,5.309517243432362e-17,0.30210450381798015,0.012936459971680107,0.19429142229844765,0.23586748629054097,0.15223274247105922,0.30210450381798015,0.3021045038179802
256apsk,(2.5037282746472498e-17+0.4088898572862711j),0.4088898572862711,1.5707963267948966,2.5037282746472498e-17,0.4088898572862711,0.27246038507091175,0.014138028458426656,0.20069277108162778,0.2074967597671653,0.09252204528428602,0.27246038507091175,0.27246038507091186
128apsk,(0.9143386109336901+0.8100333251005598j),1.2215437295560152,0.7249829200591831,0.9143386109336901,0.8100333251005598,0.35808625106393155,0.012043489434484668,0.20110012775829442,0.24677929024949535,0.13711013216503803,0.3580862510639316,0.3580862510639317
16apsk,(-7.964275865148543e-17-0.43355498476205995j),0.43355498476205995,-1.5707963267948968,-7.964275865148543e-17,-0.43355498476205995,0.33238338009469653,0.0031382745375541305,0.22810617115941142,0.24330351598334424,0.115629520020376,0.3323833800946966,0.3323833800946967
32apsk,(0.3872195812499161-0.6706839884103994j),0.774439162499832,-1.0471975511965976,0.3872195812499161,-0.6706839884103994,0.28839019578032343,0.010393245746329407,0.20610214734835725,0.20970907445255035,0.08868977808528146,0.28839019578032343,0.28839019578032354
bpsk,(-1+0j),1.0,3.141592653589793,-1.0,0.0,0.2923723770172334,0.04348632457776007,0.2931676545754135,0.32759993350369315,0.17034573991402124,0.2923723770172333,0.29237237701723345
128apsk,(-0.9525035520075603-0.15086174199185015j),0.964376628596854,-2.984513020910304,-0.9525035520075603,-0.15086174199185015,0.3047817950476339,0.012067642000536418,0.19987047240679356,0.23225322468860804,0.1394738087125294,0.3047817950476339,0.30478179504763403
256apsk,(0.32913595702796655-1.1209341287097478j),1.1682567351036317,-1.2851969946503703,0.32913595702796655,-1.1209341287097478,0.3086386021968749,0.011906534064473529,0.19260996956572124,0.21661998624997614,0.11973450756998821,0.30863860219687483,0.308638602196875
256apsk,(-1.1209341287097478-0.32913595702796666j),1.1682567351036317,-2.855993321445267,-1.1209341287097478,-0.32913595702796666,0.3095697036896861,0.017203446013500483,0.24141869513204578,0.27142318422040895,0.15744469835271543,0.30956970368968617,0.3095697036896862
64apsk,(0.986013737831803-0.7863197169933345j),1.2611589069286715,-0.6731984257692416,0.986013737831803,-0.7863197169933345,0.3260921034574277,0.00914536275357715,0.24422940587892036,0.2719589177914081,0.1330921560544418,0.3260921034574277,0.32609210345742784
128apsk,(-1.1421632282853937-0.43316537623672846j),1.2215437295560152,-2.7791011935602015,-1.1421632282853937,-0.43316537623672846,0.2854585331429397,0.02094145694654982,0.22194206129848157,0.22964273192246765,0.11965777021708703,0.28545853314293973,0.2854585331429398
8apsk,(0.40689422938557973+0j),0.40689422938557973,0.0,0.40689422938557973,0.0,0.3243962170882156,0.011279228504221852,0.23842892473337274,0.3020818487047589,0.1968983190795346,0.32439621708821553,0.32439621708821564
256apsk,(-0.35410900375970444-0.20444492864313543j),0.40888985728627103,-2.617993877991495,-0.35410900375970444,-0.20444492864313543,0.31310485130688653,0.013309548584280878,0.23259683073690768,0.24740569976881982,0.11913806989990573,0.3131048513068864,0.31310485130688664
128apsk,(-0.41758732959043315-0.24109415714921337j),0.482188314298427,-2.617993877991495,-0.41758732959043315,-0.24109415714921337,0.3047817950476339,0.012067642000536418,0.19987047240679356,0.23225322468860804,0.1394738087125294,0.3047817950476339,0.30478179504763403
